1	1
2	3
3	5
4	6
5	6
6	7
7	7
8	8
9	10
10	11
11	11
12	12
13	12
14	13
15	15
16	16
17	16
18	17
19	17
20	18
21	20
22	21
23	21
24	22
25	22
26	23
27	25
28	26
29	26
30	26
31	28
32	29
33	29
34	30
35	30
36	31
37	33
38	34
39	34
40	35
41	35
42	36
43	38
44	39
45	38
46	38
47	39
48	39
49	40
50	42
51	43
52	43
53	44
54	44
55	45
56	47
57	48
58	48
59	49
60	49
61	50
62	52
63	53
64	53
65	54
66	54
67	55
68	57
69	58
70	58
71	59
72	59
73	60
74	62
75	63
76	63
77	63
78	65
79	66
80	66
81	67
82	67
83	68
84	70
85	71
86	71
87	72
88	72
89	73
90	75
91	76
92	75
93	75
94	76
95	76
96	77
97	79
98	80
99	80
100	81
101	81
102	82
103	84
104	85
105	85
106	86
107	86
108	87
109	89
110	90
111	90
112	91
113	91
114	92
115	94
116	95
117	95
118	96
119	96
120	97
121	99
122	100
123	100
124	100
125	102
126	103
127	103
128	104
129	104
130	105
131	107
132	108
133	108
134	109
135	109
136	110
137	112
138	113
139	112
140	112
141	113
142	113
143	114
144	116
145	117
146	117
147	118
148	118
149	119
150	121
151	122
152	122
153	123
154	123
155	124
156	126
157	127
158	127
159	128
160	128
161	129
162	131
163	132
164	132
165	133
166	133
167	134
168	136
169	137
170	137
171	137
172	139
173	140
174	140
175	141
176	141
177	142
178	144
179	145
180	145
181	146
182	146
183	147
184	149
185	150
186	149
187	149
188	150
189	150
190	151
191	153
192	154
193	154
194	155
195	155
196	156
197	158
198	159
199	159
200	160
201	160
202	161
203	163
204	164
205	164
206	165
207	165
208	166
209	168
210	169
211	169
212	170
213	170
214	171
215	173
216	174
217	174
218	174
219	176
220	177
221	177
222	178
223	178
224	179
225	181
226	182
227	182
228	183
229	183
230	184
231	186
232	187
233	186
234	186
235	187
236	187
237	188
238	190
239	191
240	191
241	192
242	192
243	193
244	195
245	196
246	196
247	197
248	197
249	198
250	200
251	201
252	201
253	202
254	202
255	203
256	205
257	206
258	206
259	207
260	207
261	208
262	210
263	211
264	211
265	211
266	213
267	214
268	214
269	215
270	215
271	216
272	218
273	219
274	219
275	220
276	220
277	221
278	223
279	224
280	223
281	223
282	224
283	224
284	225
285	227
286	228
287	228
288	229
